time,open,high,low,close,(blank),(blank),Chars,(blank),(blank),(blank),(blank),Bullish Micro Trend,Bearish Micro Trend,Alpha Track,Volume
1720224000,56668.91,58493.99,56070.23,58264.16,,0,0,1,0,0,0,0,1,61444.419645999704,10140.62687038
1720310400,58263.56,58462.4,55775.73,55891.87,,0,0,0,0,0,0,0,1,60827.46968533307,8307.56915062
1720396800,55896.25,58219.95,54344.06,56745.43,,0,0,0,0,0,0,0,1,60373.909720296055,26224.47235262
1720483200,56742.62,58310.13,56340.89,58071.87,,0,0,0,0,0,0,0,1,60118.12752915204,16882.91692601
1720569600,58070.62,59505.26,57204.1,57774.17,,0,0,0,0,0,0,0,1,59857.6878036907,15959.20520326
1720656000,57766.13,59550.77,57105.23,57374.19,,0,0,0,0,0,0,0,1,59581.743603280614,16422.06314415
1720742400,57373.92,58559.23,56587.66,57940.86,,0,0,0,0,0,0,0,1,59403.04252582593,14914.8567542
1720828800,57945.53,59906.88,57817.51,59263.85,,0,0,0,0,0,0,0,0,59390.23966779094,7267.43665791
1720915200,59271.35,61440.29,59267,60846.86,,0,0,0,0,0,0,1,0,59449.42517453005,10176.36806663
1721001600,60843.74,64945.9,60724.02,64793.09,,0,0,0,0,0,0,1,0,59449.42517453005,28666.51420257
1721088000,64790.87,65428.3,62464.83,65111.67,,0,0,0,0,0,0,1,0,59449.42517453005,21910.64355338
1721174400,65106.16,66137.08,63888.77,64125.2,,0,0,0,0,0,0,1,0,59449.42517453005,14990.96675793
1721260800,64125.73,65134,63241.78,63988.89,,0,0,0,0,0,0,1,0,59449.42517453005,11275.1119359
1721347200,63990.59,67475.55,63339.04,66727.63,,0,0,0,0,0,0,1,0,59449.42517453005,21357.13718978
1721433600,66726.88,67639.73,66306.1,67180.98,,0,0,0,0,0,0,1,0,59449.42517453005,7163.50275369
1721520000,67183.23,68384,65863.55,68185.35,,0,0,0,0,0,0,1,0,59449.42517453005,10147.83184489
1721606400,68189.34,68518.1,66616.86,67603.33,,0,0,0,0,0,0,1,0,59461.375008182134,16312.05879717
1721692800,67601.81,67807.49,65475.52,65971.26,,0,0,0,0,0,0,1,0,59485.99703122979,16311.96207998
1721779200,65971.01,67145.62,65142.75,65397.85,,0,0,0,0,0,0,1,0,59524.7582360628,11800.06578517
1721865600,65396.31,66157.22,63448.99,65808.95,,0,0,0,0,0,0,1,0,59599.85180385401,15352.1648721
1721952000,65812.68,68440.92,65755.8,67955.2,,0,0,0,0,0,0,1,0,59897.06160549948,14338.49461143
1722038400,67962.29,69437.36,66688.65,67928.8,,0,0,0,0,0,0,1,0,60789.4769826662,15940.01038767
1722124800,67917.93,68332.96,67099.92,68294.33,,0,0,0,0,0,0,1,0,61623.34954014773,5521.52528803
1722211200,68287.83,70040.75,66485.23,66809.94,,0,0,0,0,0,0,0,0,62199.6373690202,19959.79071941
1722297600,66803.64,67032.46,65369.8,66216.2,,0,0,0,0,0,0,0,0,62645.92210579573,12703.39529885
1722384000,66215.7,66849.58,64540.4,64645.93,,0,0,0,0,0,0,0,0,62848.00590997722,12674.59978494
1722470400,64645.93,65607.89,62276.2,65336.55,,0,0,0,0,0,0,0,0,63043.58900124328,22381.17596917
