time,open,high,low,close,Volume,Histogram
1637280000,56907.94,58399.6675,55174.75,58067.5975,25721.22336903,17.738668442650013
1637366400,58241.5675,59861.175,57431.205,59739.2175,10911.26799966,19.900537850379468
1637452800,59734.23,60026.0275,58544.04,58794.32,9204.35786992,-8.451934137531893
1637539200,58689.245,59300.8225,55637.9325,56312.4125,23295.11936487,-22.200205551868315
1637625600,56340.57,57868.97,55383.145,57573.43,21179.83363563,11.27956932500632
1637712000,57571.15,57709.94,55923.0375,57180.3325,17199.23482028,-3.5161847498045873
1637798400,57167.12,59422.46,57046.555,58971.925,15112.42711735,27.020095463796586
1637884800,58983.1475,59194.04,53539.2575,53871.2875,37522.13627475,-40.49377446954711
1637971200,53745.595,55333.3925,53648.1175,54775.655,12461.34033995,12.163970675760835
1638057600,54760.62,57450.68,53479.41,57322.77,11976.78471593,42.07771140351598
1638144000,57319.83,58874.06,56742.4,57838.79,18899.36667019,7.882238423124697
1638230400,57838.34,59200.38,55970.35,57014.33,25823.91515245,-12.593679102223405
1638316800,56962.59,59103.77,56530,57213.37,23623.33411378,8.832890234744198
1638403200,57179.74,57359.86,55848.27,56552.32,19234.26719145,-11.123076534775969
1638489600,56529.34,57592.54,52023.94,53683.26,27086.50789008,-29.27821344604659
1638576000,53687.57,53880.95,41631.28,49231.66,58312.92971242,20.292203222253992
1638662400,49347.03,49767.39,47965.8,49409.58,30920.45676099,1.5526829775605648
1638748800,49341.93,50986.65,47196.01,50547.88,32207.74557113,6.478988678987527
1638835200,50543.04,51935.25,50078.81,50644.37,18889.73728319,0.5492028618426943
1638921600,50619.87,51196.91,48702.93,50518.96,18053.59510065,-0.7138100414933248
1639008000,50535.33,50804.94,47322.31,47658.92,21400.53060256,-16.27880767939166
1639094400,47572.78,49791.19,47009.3,47229.01,22090.70756616,-2.270797458129053
1639180800,47492.5,49493.8,47037.41,49369.71,14706.47222791,16.445184586355637
1639267200,49418.7,50764.21,48679.56,50112.02,13924.56708074,4.650698002538633
1639353600,50020.94,50164.22,45851.79,46718.8,29380.63080161,-11.601379610944107
1639440000,46805.64,48684.88,46318.52,48378.82,23306.72210802,0.007459920480251014
1639526400,48404.61,49468.49,46604.75,48895.13,28868.98663939,8.487110953306136
1639612800,48910.61,49460.07,47531.2,47656.12,17878.98868214,-20.366863594073024
1639699200,47692.79,48002.84,45549.31,46216.71,24726.97183003,-17.842192443340274
1639785600,46118.38,47355.62,45552.77,46893.49,11133.62593023,13.758592189782624
1639872000,46860.38,48256.69,46456.81,46724.12,13112.20861201,-3.0480525925369584
1639958400,46589.44,47498.07,45593.54,46921.46,21123.67330179,3.784156934936366
1640044800,46925.73,49335.04,46663.84,48948.51,21547.99008111,38.8703522598708
1640131200,48920.62,49598.23,48462.51,48625.01,14525.93809432,1.4645622449029503
1640217600,48493.68,51399.57,48047.23,50825.37,21822.76296224,23.538031402633294
1640304000,50804.48,51816,50485.97,50835.68,15876.51611457,-5.8283976133621564
1640390400,50858.64,51165.55,50230.29,50440.34,7790.11233988,-6.308593531832656
1640476800,50425.83,51281.06,49451.85,50801.7,9209.44819339,5.766361508228442
1640563200,50818.91,52103.63,50477.49,50713.28,14965.08874487,-5.038352871306387
1640649600,50610.33,50647.13,47311.01,47564.01,29561.99755785,-48.50813117221804
1640736000,47574.12,48144.09,46115.54,46471.03,25355.05460811,-16.789015205627017
1640822400,46354.91,47924.79,45952.52,47141.1,32323.91299602,5.844093777783359
1640908800,47143.37,48583.53,45628.36,46195.56,24461.77884294,-10.563536196546515
1640995200,46252.09,47953,46242.47,47746.11,12664.0772246,23.945719637945658
1641081600,47686.69,47952.91,46669.53,47323.62,9154.80135544,-6.524670013760016
1641168000,47274.71,47577.04,45702.55,46446.75,14541.78189762,-13.54182914380409
1641254400,46416.36,47504.19,45537.8,45838.87,20843.96171606,-8.053294213015086
1641340800,45890.21,47013.29,42643.12,43452.83,33134.63682443,3.973434341124391
1641427200,43482.42,43758.82,42462.88,43115.92,28544.57941118,-0.5796125121494651
1641513600,43032.41,43125.77,40655.39,41543.69,35358.22962484,3.2251650682885185
1641600000,41618.99,42276.26,40563.57,41687,19981.80875569,2.8035317622666884
1641686400,41666.76,42772.86,41269.13,41865.65,14973.11177914,2.22756721978665
1641772800,41883.5,42248.16,39896.66,41837.29,33330.20749141,7.852741168421588
1641859200,41829.85,43127.26,41297.98,42734.84,26033.41141842,11.141308666069794
1641945600,42794.49,44283.76,42472.67,43929.15,22107.3246395,17.274240084097286
1642032000,43921.14,44443.4,42358.67,42566.66,20197.00719245,-17.40697696291889
