time,open,high,low,close,TD8,TD8,TD9,TD9,Small Bull Arrow,Small Bear Arrow,Big Bull Arrow,Big Bear Arrow,Over-Bought,Over-Sold,Caution,Danger
1720137600,57053.96,57537.75,53458.05,56670.13,,,,,0,0,0,0,67102.60847472379,56969.52709620322,,
1720224000,56668.91,58493.99,56070.23,58264.16,,,,,0,0,0,0,66851.5286544462,56425.49132505077,,
1720310400,58263.56,58462.4,55775.73,55891.87,,,,,0,0,0,0,66425.39462849945,55887.13817940086,,
1720396800,55896.25,58219.95,54344.06,56745.43,,,,,0,0,0,0,66031.48339517522,55154.73311164605,,
1720483200,56742.62,58310.13,56340.89,58071.87,,,,,0,0,0,0,65679.42017844589,54872.604875022196,,
1720569600,58070.62,59505.26,57204.1,57774.17,,,,,0,0,0,0,65058.89936616708,54764.63038450224,,
1720656000,57766.13,59550.77,57105.23,57374.19,,,,,0,0,0,0,64625.1614493765,54635.59196000468,,
1720742400,57373.92,58559.23,56587.66,57940.86,,,,,0,0,0,0,64246.51240008219,54571.26660055038,,
1720828800,57945.53,59906.88,57817.51,59263.85,,,,,0,0,0,0,63794.11823356324,54628.696551308225,,
1720915200,59271.35,61440.29,59267,60846.86,,,,,0,0,0,0,63577.67584827509,54655.19050533836,,
1721001600,60843.74,64945.9,60724.02,64793.09,,,,,0,0,0,0,63980.57872461726,54648.11583917534,,
1721088000,64790.87,65428.3,62464.83,65111.67,,,,,0,0,0,0,64434.00863937317,54570.23039249575,,
1721174400,65106.16,66137.08,63888.77,64125.2,,,,,0,0,0,0,64993.465087843404,54395.36750681955,,
1721260800,64125.73,65134,63241.78,63988.89,,1,,,0,0,0,0,65346.802590443585,54312.20718151105,,
1721347200,63990.59,67475.55,63339.04,66727.63,,,,1,0,0,0,0,66137.59937748511,54241.747410323325,,
1721433600,66726.88,67639.73,66306.1,67180.98,,,,,0,0,0,0,66768.47946120174,53959.137619037414,,
1721520000,67183.23,68384,65863.55,68185.35,,,,,0,0,0,0,67411.09221401712,53786.040265182055,,
1721606400,68189.34,68518.1,66616.86,67603.33,,,,,0,0,0,0,68070.27675742096,53589.76941153861,,
1721692800,67601.81,67807.49,65475.52,65971.26,,,,,0,0,0,0,68621.71452233818,53601.46279457799,,
1721779200,65971.01,67145.62,65142.75,65397.85,,,,,0,0,0,0,69084.49302466311,53901.058440661014,,
1721865600,65396.31,66157.22,63448.99,65808.95,,,,,0,0,0,0,69307.41611470158,54786.407069959474,,
1721952000,65812.68,68440.92,65755.8,67955.2,,,,,0,0,0,0,69777.92040100644,55303.17582739215,,
1722038400,67962.29,69437.36,66688.65,67928.8,,,,,0,0,0,0,70288.38810475169,55925.866538901704,,
1722124800,67917.93,68332.96,67099.92,68294.33,,,,,0,0,0,0,70520.00585122302,56931.16473334153,,
1722211200,68287.83,70040.75,66485.23,66809.94,,,,,0,0,0,0,70858.47379358114,57723.30707565806,,
1722297600,66803.64,67032.46,65369.8,66216.2,,,,,0,0,0,0,70837.95233166606,58479.67403440831,,
1722384000,66215.7,66849.58,64540.4,64645.93,,,,,0,0,0,0,70704.98544330301,59348.652457269825,,
1722470400,64645.93,65607.89,62276.2,65336.55,,,,,0,0,0,0,70206.64370506044,60337.097073027646,,
1722556800,65337.15,65568.47,61203.75,61444.49,,,,,0,0,0,0,69698.61145857669,61014.176929845926,,
1722643200,61448.77,62177.32,59871.16,60715.11,,,,,0,0,0,0,69581.87590241901,61144.47343018233,,
1722729600,60713.38,61102.18,57188.58,58148.99,,,,,0,0,0,0,69946.21002620975,60362.65689277969,,
1722816000,58143.6,58294.28,49217,54051.91,,,,,0,0,0,0,70596.99770659373,57307.78508182419,,
1722902400,54067.33,57103.17,54015.79,56092.02,1,,,,0,0,0,0,71118.29480144124,56088.2657926483,,
1722988800,56079.52,57761.99,54586.91,55138.53,,,1,,0,0,0,0,71391.95430146542,55132.98354024727,,
1723075200,55152.31,62738.56,54773.16,61727.57,,,,,0,0,0,0,71184.04503136053,54291.936501116295,,
1723161600,61727.49,61761.4,59581.59,60881.01,,,,,0,0,0,0,70941.60582486737,54054.79094045106,,
1723248000,60873.15,61488.9,60287.98,60964.18,,,,,0,0,0,0,70584.31056302229,53895.38791874867,,
1723334400,60961.45,61863.17,58346.88,58745.55,,,,,0,0,0,0,70163.75890881335,53631.43413859117,,
1723420800,58742.29,60711.04,57686.08,59380.17,,,,,0,0,0,0,69795.0722442126,53325.83536915863,,
1723507200,59379.82,61601.36,58456.3,60622.3,,,,,0,0,0,0,69460.5782580107,53124.52622387836,,
1723593600,60619.07,61826.9,58491.89,58714.56,,,,,0,0,0,0,69210.3891056406,52934.86777043439,,
1723680000,58710.83,59882.22,56148.93,57562.38,,,,,0,0,0,0,68630.97428474804,52621.94620764088,,
1723766400,57562.14,59854.4,57118.12,58916.6,,,,,0,0,0,0,67786.47269959921,52543.884152258455,,
1723852800,58918.4,59724.3,58848.46,59511.7,,,,,0,0,0,0,67036.74492507242,52727.51033962132,,
1723939200,59512.72,60275.85,58455.15,58469.35,,,,,0,0,0,0,65752.48575453516,52953.24514363467,,
1724025600,58468.93,59640.95,57865.2,59507.84,,,,,0,0,0,0,64985.51781717731,53156.6133745617,,
1724112000,59497.38,61436.23,58603.91,59056.22,,,,,0,0,0,0,64184.36525515851,53418.177576975475,,
1724198400,59056.22,61846.5,58852.72,61188.5,,,,,0,0,0,0,63596.444738954044,53529.27241381737,,
1724284800,61192.34,61432.55,59792.93,60410.1,,,,,0,0,0,0,62875.220162000325,53583.37553644862,,
1724371200,60410.1,64999.98,60385.55,64102.53,,,,,0,0,0,0,63393.112548966354,53568.382726412885,,
1724457600,64103.53,64531.5,63616.56,64189.91,,,,,0,0,0,0,63838.79357110599,53396.36315973764,,
1724544000,64191.93,65105.95,63838.56,64290.76,,,,,0,0,0,0,64331.56734496191,54777.34778432487,,
1724630400,64287.03,64511.47,62854.45,62878.18,,1,,,0,0,0,0,64516.9083588882,55293.31144484198,,
1724716800,62869.8,63242.32,58081.27,59467.41,,,,,0,0,0,0,64499.919814531626,55770.664487436334,,
1724803200,59467.17,60248.8,57918.36,59065.12,,,,,0,0,0,0,64415.12192659149,56244.053279937914,,
1724889600,59065.64,61202.3,58758.2,59406.74,,,,,0,0,0,0,64394.45364425355,56200.703012156824,,
1724976000,59403.41,59958.91,57763,59157.69,,,,,0,0,0,0,64383.35911245144,56062.08464881377,,
1725062400,59160.15,59485.75,58789.55,59015.67,,,,,0,0,0,0,64358.44260370999,56093.05071318571,,
1725148800,59015.67,59098.31,57237,57349.8,,,,,0,0,0,0,64382.19572665583,56043.25558541916,,
1725235200,57335.93,59452.5,57170.8,59177.36,,,,,0,0,0,0,64350.357800922364,55920.37349023442,,
1725321600,59173.9,59844.43,57452.97,57534.86,1,,,,0,0,0,0,64288.837905405235,55829.90430938468,,
1725408000,57526.73,58547.31,55696.18,58003.25,,,1,,0,1,0,0,64322.55937558749,55758.39423305621,0,0
1725494400,58007.03,58344.51,55663.64,56200.43,,,,,0,0,0,0,64359.25130723141,55558.79686500816,0,0
1725580800,56204.18,57016.53,52600.25,53997.33,,,,,0,0,0,1,64471.15145167794,54662.76238549394,0,0
1725667200,53993.58,54895.05,53783.53,54189.68,,,,,0,0,0,0,64736.623231071106,54126.95512681526,0,0
1725753600,54189.53,55346.89,53661.89,54903.73,,,,,0,0,0,0,64885.23557021694,53648.15009218143,0,0
1725840000,54908.25,58105.19,54620.72,57071.4,,,,,0,0,0,0,64776.21149554098,53309.641481259576,1,0
1725926400,57071.88,58057.09,56428.24,57673.15,,,,,0,0,0,0,64616.98408918439,53175.09723790294,,1
1726012800,57669.04,58027.09,55592.13,57374.1,,,,,0,0,0,0,64477.32044494767,52964.22732255182,,0
1726099200,57375.41,58589.6,57358.54,58174.16,,,,,0,0,0,0,63830.074223205185,52913.38291349829,,
1726185600,58174.43,60681.85,57671.83,60578.59,,,,,0,0,0,0,63309.149775799415,53140.77607442597,,
1726272000,60578.36,60669.5,59504.77,60040.86,,,,,0,0,0,0,62597.37335257105,53534.38773063839,,
1726358400,60040.88,60416.34,58735.21,59170.86,,,,,0,0,0,0,61899.752974023366,53921.632991859944,,
1726444800,59166.2,59233.96,57526.43,58239.99,,1,,,0,0,0,0,61311.02787341882,53918.3465529873,,
1726531200,58239.27,61335.35,57660.04,60345.2,,,,,0,0,0,0,61458.57097250197,53916.949860491535,,
1726617600,60346.87,61809.93,59205.28,61789.22,,,,,0,0,1,0,61557.263052334,53898.04041016251,0,0
1726704000,61791.52,63890.96,61613.59,62963.56,,,,,0,0,0,0,62203.194123823276,53675.972390349714,0,0
1726790400,62969.56,64137.17,62375.33,63209.22,,,,,0,0,0,0,62844.85788602685,53433.01880696847,0,0
1726876800,63203.81,63575.78,62780.25,63379.46,,,,,0,0,0,0,63327.65084145134,53260.24038796442,0,0
1726963200,63379.71,64020.75,62422.04,63604.72,,,,,0,0,0,0,63825.24858901675,53202.08865692392,0,0
1727049600,63608.9,64772.24,62620.32,63363.07,,,,,0,0,0,0,64386.21668580407,53168.63480521611,0,0
1727136000,63371.81,64708.25,62749.64,64296.43,,,,,0,0,0,0,64913.7021729919,53327.95878074797,0,0
1727222400,64305.46,64816,62967.05,63170.27,,,,,0,0,0,0,65400.87501869042,53543.830072629484,1,1
1727308800,63163.58,65842.23,62701.57,65210.68,,,,,0,0,0,0,65947.4375012704,54325.48673579246,,
1727395200,65208.67,66524.45,64874.01,65821.73,,,,,0,0,0,0,66326.36846082899,54892.4194028835,,
1727481600,65828.33,66287.52,65471.43,65906.85,,,,,0,0,0,0,66544.63886137272,55590.72151302859,,
1727568000,65898.51,66094.5,65482.92,65643.25,,,,,0,0,0,0,66864.42939557976,56257.23050551538,,
1727654400,65643.53,65657.01,62895.46,63352.44,,,,,0,0,0,0,67033.53240401909,56792.22701669095,,
1727740800,63357.38,64136.44,60207.82,60844.28,,,,,0,0,0,0,66953.15133147207,57443.40850905677,,
1727827200,60829.93,62390.09,60020.05,60672.17,,,,,0,0,0,0,66771.08103108848,57791.223652680696,,
1727913600,60671.81,61500.86,59884.72,60780.4,,,,,0,0,0,0,66740.31746868808,58092.787506460416,,
1728000000,60777.93,62499.75,60495.53,62114.43,,,,,0,0,0,0,66694.6783368493,58194.08125970859,,
1728086400,62114.93,62378.34,61713.09,62075.32,,,,,0,0,0,0,66616.58272194113,58490.72676821442,,
1728172800,62071.2,62973.69,61827.19,62832.04,,,,,0,0,0,0,66357.5283328722,59048.99940136785,,
1728259200,62836.58,64461.08,62147.77,62225.97,,,,,0,0,0,0,66338.55340734402,59679.01158817783,,
1728345600,62221.73,63197.81,61857.22,62150.73,,,,,0,0,0,0,66288.04688512537,60026.88184572156,,
1728432000,62144.01,62522.67,60292.25,60592.07,,,,,0,0,0,0,66288.47364951867,59874.974076304694,,
1728518400,60593.82,61279.75,58890.48,60293.51,,,,,0,1,0,0,66336.96218403828,59458.1008947938,0,0
1728604800,60292.61,63423.8,60059.6,62513.56,,,,,0,0,0,0,66332.83368922639,59250.78430682947,1,1
1728691200,62529.56,63491.06,62500.54,63225.12,,,,,0,0,0,0,66311.5285295139,59253.154957164385,,
1728777600,63224,63305.05,62076.48,62878.8,,,,,0,0,0,0,66229.25225969167,59234.47208675102,,
1728864000,62879.95,66483.5,62485.67,66085.04,,,,,1,0,0,0,66456.19245499339,59228.578733913455,0,0
1728950400,66085.06,67889.47,64773.89,67075.27,,,,,0,0,1,0,66912.28159186107,59181.39133529075,0,0
1729036800,67076.41,68370.65,66774.88,67618.58,,,,,0,0,0,0,67322.10824344556,58993.539908611754,0,0
1729123200,67615.11,67925.72,66652.12,67414.03,,,,,0,0,0,0,67539.52654229618,58874.33979098679,0,0
1729209600,67413.16,68966.23,67188.79,68413.6,,1,,,0,0,0,0,67963.66784956539,58745.12216775971,0,0
1729296000,68413.83,68657.75,68030.76,68364.41,,,,1,0,0,0,0,68319.39374394625,58551.781119346815,0,0
1729382400,68366.18,69365,68107.64,69020.34,,,,,0,0,0,0,68809.16805210774,58415.551193349595,0,0
1729468800,69020.34,69504.7,66849.4,67374.06,,,,,0,0,0,0,69355.29710948245,58652.65834515412,1,1
1729555200,67375.81,67789.5,66576.1,67388.67,,,,,0,0,0,0,69614.78846294973,58980.00466616865,,
1729641600,67391.98,67417.04,65153.38,66632.63,,,,,0,0,0,0,69755.38590122754,59387.59633104264,,
1729728000,66629.4,68810.05,66469.88,68167.49,,,,,0,0,0,0,70054.14686473577,59747.09674713478,,
1729814400,68167.74,68729.35,65538.5,66620.83,,,,,0,0,0,0,70281.81926369875,59988.11342810887,,
1729900800,66613.83,67377.89,66373.99,67030.64,,,,,0,0,0,0,70357.35474638197,60242.871589256916,,
1729987200,67031.06,68254.34,66865.8,67964.35,,,,,0,0,0,0,70526.71116366488,60485.244492650636,,
1730073600,67964.12,70235.25,67567.12,69935.85,,,,,0,0,0,0,70858.6872672901,60787.08805778147,,
1730160000,69936.62,73581.22,69738.47,72700.59,,,,,0,0,0,0,71656.47559188626,61306.034154719295,,
1730246400,72704.34,72956.13,71405.75,72359,,,,,0,0,0,0,72004.63858958536,62141.244192920014,,
1730332800,72358.75,72669.01,69606.58,70244.48,,,,,0,0,0,0,72382.45799932853,63043.182687008666,,
1730419200,70236.03,71611.25,68796.5,69509.1,,,,,0,0,0,0,72476.87273550432,63576.83462002567,,
1730505600,69502.94,69894.18,69025.75,69327.49,,,,,0,0,0,0,72210.29283028493,64297.5059443551,,
1730592000,69333.21,69372.74,67479.18,68757.97,,,,,0,0,0,0,72184.321053206,65042.85109920917,,
1730678400,68757.27,69458.39,66824.44,67816.69,,,,,0,0,0,0,72207.99400105132,65314.39892450281,,
1730764800,67823.49,70544.17,67473.23,69399.86,,,,,0,0,0,0,72303.38019336235,65364.98883601182,,
1730851200,69404.34,76406.79,69326.71,75626.39,,,,,0,0,1,0,73455.58260243687,65453.608634478165,,
1730937600,75626.16,76895.38,74459.99,75913.55,,,,,0,0,0,0,74492.28681659588,64934.223001851446,,
1731024000,75914.08,77218.3,75660.07,76543.53,,,,,0,0,0,0,75427.30569757332,64458.92497814262,,
1731110400,76543.55,76923.17,75734.45,76717.34,,,,,0,0,0,0,76175.5687569967,64193.131473650035,,
1731196800,76714.09,81499.25,76547.56,80410.55,,,,,0,0,0,0,77757.62604171311,64101.79672526375,,
1731283200,80410.75,89609.5,80275.31,88711.08,,,,,0,0,0,0,81054.78698443474,63778.232301308904,,
1731369600,88714.06,90049,85098.75,88021.43,,,,,0,0,0,0,83683.99724033267,63292.9375189551,,
1731456000,88023.18,93432.75,86219.63,90489.68,,1,,,0,0,0,0,86615.27436028754,62995.200781233536,,
1731542400,90485.05,91797.81,86667.99,87326.4,,,,1,0,0,0,0,88728.91279216165,63153.108645106295,,
1731628800,87318.84,91888.16,87117.21,91053.34,,,,,0,0,0,0,90511.91543049236,63469.659306951195,,
1731715200,91051.09,91772.93,90101.05,90588.34,,,,,0,0,0,0,92036.8074123404,63732.579991916995,,
1731801600,90601.06,91422.71,88727.31,89860.17,,,,,0,0,0,0,93349.13500887394,64312.586589591105,,
1731888000,89859.03,92610.5,89416.16,90518.8,,,,,0,0,0,0,94720.60718205447,64795.784184119926,,
1731974400,90519.58,93978.46,90415.46,92370.75,,,,,0,0,0,0,96116.57302131983,65220.687764132505,,
1732060800,92375.54,94878.75,91511.78,94343.41,,,,,0,0,0,0,97448.6422801014,65986.64754947435,,
1732147200,94339.74,98973.38,94088.55,98422.77,,,,,0,0,0,0,99143.64954665778,66942.46975753465,,
1732233600,98429.28,99661,97168.46,98931.26,,,,,0,0,0,0,100541.14231620268,67942.1417227338,,
1732320000,98937.01,98951.03,97199.05,97712.72,,,,,0,0,0,0,101440.24107265091,69528.16345281506,,
1732406400,97709.47,98587.1,95734.74,97964.32,,,,,0,0,0,0,101903.79022146529,71676.79254526677,,
1732492800,97962.29,98883.75,92618.73,93048.75,,,,,0,0,0,0,102076.56699001174,74170.46827486888,,
1732579200,93035.64,95022.23,90767.9,91968.26,,,,,0,0,0,0,102079.79828939639,76668.63256758015,,
1732665600,91965.03,97344.49,91807.44,95958.77,,,,,0,0,0,0,102082.8272783127,78414.32670006723,,
1732752000,95947.75,96653.83,94686.3,95681.33,,,,,0,0,0,0,101677.45855433629,80155.9119731341,,
1732838400,95683.58,98711.78,95422.54,97515.07,,,,,0,0,0,0,100834.334659938,82195.94090883233,,
1732924800,97514.63,97522.7,96162.18,96466.91,,,,,0,0,0,0,100008.38109830291,84461.11503659101,,
1733011200,96474.56,97903.48,95775.45,97290.95,,,,,0,0,0,0,100122.15988756508,86212.72832184119,,
1733097600,97282.54,98193.83,94483.16,95871.8,,,,,0,0,0,0,100203.65153709451,87127.52576984487,,
1733184000,95874.55,96320.08,93626.6,95953.01,,,,,0,0,0,0,100263.57828504653,87928.93739887251,,
1733270400,95953.09,99223.53,94671.94,98743.34,,,,,0,0,0,0,100487.64827435235,88767.762155886,,
1733356800,98741.09,103915.63,91186.97,97011.13,,,,,0,0,0,0,101463.46478466186,89422.72128054779,,
1733443200,96983.69,102024.28,96401.88,99862.81,,,,,0,0,0,0,101875.00780193941,89771.85759608081,,
1733529600,99859.09,100547.42,98980.43,99923.56,,,,,0,0,0,0,101886.49868582476,90283.33307018426,,
1733616000,99931.05,101430.51,98746.09,101197.25,,,,,0,0,0,0,102009.70186892983,90821.44839658217,,
1733702400,101193.25,101269.01,94208.17,97400.68,,,,,0,0,0,0,102138.06840377036,91289.35375592468,,
1733788800,97348.92,98318.52,94319.62,96653.47,,,,,0,0,0,0,102033.2334683309,91608.7034462941,,
1733875200,96658.46,101911.5,95743.2,101167.53,,,,,0,0,0,0,102327.38602883003,91693.03562256944,,
1733961600,101181.68,102509.25,99296,100039.64,,,,,0,0,0,0,102653.74166338204,91574.9153299736,,
1734048000,100018.21,101905.58,99236.7,101429.21,,,,,0,0,0,0,102906.87606997206,91481.7777599182,,
1734134400,101426.21,102600.05,100614.75,101375.52,,,,,0,0,0,0,103244.69095605379,91324.62252204248,,
1734220800,101382.03,105062.25,101224.21,104392.49,,,,,0,0,1,0,103953.88061231715,91466.4381519889,,
1734307200,104409.11,107766.45,103287.65,106027.5,,,,,0,0,0,0,104982.95954399621,91829.35181163474,,
1734393600,106039.8,108287.62,105233.74,106123.97,,,,,0,0,0,0,106051.6994080154,91981.99072184254,,
1734480000,106125.46,106472.61,100006.16,100144.96,,,,,0,0,0,0,106590.16050677952,92242.46128856813,,
1734566400,100159.42,102773.31,95583.77,97415.15,,,,,0,0,0,0,106705.21832179687,92257.28156256651,,
1734652800,97430.68,98125.04,92190.17,97793.95,,,,,0,0,0,0,106679.93937284006,91792.68328568604,,
1734739200,97788.89,99550.24,96387.95,97240.67,,,,,0,0,0,0,106640.77410447746,91838.18255703682,,
1734825600,97249.45,97380.07,94229.27,95122.16,,,,,0,0,0,0,106678.8366080738,91810.21750716354,,
1734912000,95123.26,96450.27,92458.23,94782.99,,,,,0,0,0,0,106668.60410506211,91651.70713018916,,
1734998400,94784.07,99454.25,93489.56,98641.92,,,,,0,0,0,0,106666.3471224379,91518.99856333765,,
1735084800,98649.92,99485.13,97616.37,99362.77,,,,,0,0,0,0,106452.7999625287,92226.8735350397,,
1735171200,99376.72,99872.45,95160.26,95720.87,,,,,0,0,0,0,106378.67322691965,92120.94153684849,,
1735257600,95719.58,97385.02,93358.33,94226.95,,,,,0,0,0,0,106402.62037661148,91710.75457511345,,
1735344000,94224.08,95619.04,94093.31,95251.73,,,,,0,0,0,0,106457.01822023481,91421.9394217302,,
1735430400,95245.42,95264.29,92939.55,93653.84,,,,,0,0,0,0,106486.83119655427,91273.47707201194,,
1735516800,93655.34,94948.8,91384.7,92710.5,,,,,0,0,0,0,106585.29487380653,90899.48890801605,,
1735603200,92713,96176.49,91973.56,93466.28,,,,,0,0,0,0,106454.30115638052,90514.38801973587,,
1735689600,93455.85,95021.73,92792.93,94477.35,,,,,0,0,0,0,106270.51568578291,90154.89915988958,,
1735776000,94475.37,97782.22,94267.55,96912.6,,,,,0,0,0,0,106066.78445182274,89973.18091212837,,
1735862400,96910.2,98959.23,96070.93,98139.9,,,,,0,0,0,0,105812.94595405583,89968.86088225534,,
1735948800,98140.74,98752.46,97551.51,98230.44,,,,,0,0,0,0,105208.53841138566,90066.12520239223,,
1736035200,98232.69,98813,97283.25,98344.63,,,,,0,0,0,0,103991.51387129228,90417.61276212503,,
1736121600,98361.24,102513.4,97949.25,102267.85,,,,,0,0,0,0,102774.25736338156,91355.53083246904,,
1736208000,102269.85,102753.82,96138.28,96957.3,,,,,0,0,0,0,101927.50989233558,91606.32947089554,,
1736294400,96952.8,97270.29,92510.75,95091.01,,,,,0,0,0,0,101324.5540990704,91393.89332543791,,
1736380800,95078.07,95356.59,91250.13,92578.29,,,,,0,1,0,0,101305.68489620609,91254.45367034036,0,0
1736467200,92579.74,95840.28,92252.56,94734.25,,,,,0,0,0,0,101139.03909975837,91044.53001366093,0,0
1736553600,94734.6,95015.06,93867.51,94602.78,,,,,0,0,0,0,101136.60198203349,91024.13551059415,0,0
1736640000,94605.5,95395.21,93710.63,94509.13,,,,,0,0,0,0,101140.62011418339,91138.63226530711,0,0
1736726400,94509.06,95905.8,89224.11,94545.14,,,,,0,0,0,0,100942.39509460634,90521.06139046668,0,0
1736812800,94552.86,97361.55,94364.59,96579.77,,,,,0,0,0,0,100763.17257954944,90571.22997337845,0,0
1736899200,96589.27,100705.79,96509.5,100502.16,,,,,0,0,0,0,100884.28084526288,90553.59981036843,0,0
1736985600,100500.69,100820,97327.65,99993.37,,,,,0,0,0,0,101234.23667036285,90590.23666725679,0,0
1737072000,99990.79,105896.25,99958.65,104088.95,,,,,0,0,1,0,102582.71684959655,90415.64866445897,0,0
1737158400,104088.95,104927.36,102223.36,104435.75,,,,,0,0,0,0,103482.7303519189,90194.47936543335,0,0
1737244800,104434.75,106306.26,99555.3,101234.81,,,,,0,0,0,0,104501.19267135384,90538.40038355254,1,1
1737331200,101227.45,109354,99469.57,102164.81,,1,,,0,0,0,0,106011.10113597916,90879.05681549433,0,0
1737417600,102158.13,107279.03,100088.05,106155.27,,,,1,0,0,0,0,106862.62269350083,91152.30051427151,0,0
1737504000,106155.27,106361.19,103273.33,103656.9,,,,,0,0,0,0,107511.18790578599,91119.0346747516,0,0
1737590400,103659.3,106888.02,101243.68,103927.39,,,,,0,0,0,0,108160.72960913318,91166.75065985178,0,0
1737676800,103924.64,107114.9,102751.48,104833.92,,,,,0,0,0,0,108784.43432788395,91099.69008499972,0,0
1737763200,104837.88,105246.28,104145,104719.19,,,,,0,0,0,0,109133.71638645591,91005.26998702387,0,0
1737849600,104719.06,105430.7,102526.59,102598.13,,,,,0,0,0,0,109369.21377283838,91017.4262313434,,0
1737936000,102598.7,103228.62,97738.18,102146.43,,,,,0,0,0,0,109399.66014571478,91117.11500230416,,
1738022400,102138.06,103773.46,100254.7,101335.45,,,,,0,0,0,0,109550.10888599753,91707.34858323834,,
1738108800,101332.73,104786.94,101315.3,103745.56,,,,,0,0,0,0,109628.26912580822,92586.55885173983,,
1738195200,103750.84,106466.54,103326.31,104742.69,,,,,0,0,0,0,109796.4627349815,93368.14707695525,,
1738281600,104742.43,106044,101494.75,102424.82,,,,,0,0,0,0,109701.03681885925,94000.58460046674,,
1738368000,102424.51,102768.56,100261.75,100646.51,,,,,0,0,0,0,109283.06251196883,94701.29219114553,,
1738454400,100644.05,101441.34,96161.75,97661.91,,,,,0,0,0,0,108766.84483177454,96314.99929288159,,
1738540800,97660.63,102514.71,91341.25,101403.08,,,,,0,0,0,0,108290.08869685567,95572.23371107318,,
1738627200,101402.81,101742.28,96167.44,97807.64,,,,,0,0,0,0,108214.51502874476,95523.42228598644,,
1738713600,97812.62,99168.37,96176.25,96622.53,,,,,0,0,0,0,108396.71190470575,95373.39718329535,,
1738800000,96619.26,99169.54,95743.74,96593.71,,,,,0,0,0,0,108488.66771931505,94959.23641020696,,
1738886400,96596.94,100190.62,95646.27,96549.65,,,,,0,0,0,0,108488.42727688921,94529.22332176936,,
1738972800,96549.36,96895.79,95696.81,96516.44,1,,,,0,0,0,0,108587.78174446,94187.09734293885,,
1739059200,96513.94,97334.12,94803.69,96510.21,,,1,,0,0,0,0,108028.54130160624,93751.39927933484,,
1739145600,96525.37,98371.06,95320.48,97476.15,,,,,0,0,0,0,107612.99437555253,93393.52962879455,,
1739232000,97477.22,98519.33,94901.82,95811.3,,,,,0,0,0,0,107240.90166517468,93068.1607359781,,
1739318400,95811.01,98126.7,94166.73,97906.38,,,,,0,0,0,0,106727.28435191789,92644.1364849551,,
1739404800,97906.57,98108.53,95276.18,96673.82,,,,,0,0,0,0,106079.08555469703,92462.94406130882,,
1739491200,96668.82,98852.03,96335.07,97495.51,,,,,0,0,0,0,105642.06711416009,92575.78508053438,,
1739577600,97493.74,97960.71,97248.83,97587.54,,,,,0,0,0,0,105128.8467322867,92681.91778630302,,
1739664000,97592.94,97722.06,96098.82,96163.25,,,,,0,0,0,0,104876.23805256182,92599.54622695054,,
1739750400,96146.75,97065.06,95273.93,95820.4,,,,,0,0,0,0,104525.426926838,92483.5195180546,,
1739836800,95821.65,96754.48,93407.68,95663.6,,,,,0,0,0,0,103952.87636600192,92290.35112103062,,
1739923200,95664.99,96919.25,95064.45,96675.18,,,,,0,0,0,0,102876.53474679349,92707.5029007986,,
1740009600,96674.43,98783.14,96469.69,98364.08,,,,,0,0,0,0,101659.02937905841,93120.61459030298,,
1740096000,98363.58,99520.16,94852.23,96183.13,,,,,0,0,0,0,101169.46583841841,93445.87309616232,,
1740182400,96184.88,96998.13,95818.56,96618.81,,,,,0,0,0,0,100825.48666064221,93443.10049971126,,
1740268800,96617.4,96683.63,95298.73,96320.35,,,,,0,0,0,0,100156.38473793028,94235.30583736963,,
1740355200,96320.91,96537.35,91465.75,91642.56,,,,,0,0,0,1,99550.86852881605,93460.42133174832,0,0
1740441600,91621.32,92595.57,86007.55,88670.09,,,,,0,0,0,0,99962.02998654876,91258.62098157233,0,0
1740528000,88667.44,89369.67,81923.53,84176.15,,,,,0,0,0,0,100664.79792130121,88626.07478240434,0,0
1740614400,84196.17,87063.27,82695.03,84740.65,,,,,0,0,0,0,101170.32572888334,86868.16777561556,0,0
1740700800,84731.23,85147.3,78300.2,84395.48,,,,,0,0,0,0,101876.16707557008,84404.65387250306,0,0
1740787200,84385.74,86596.72,83872.46,86112.89,,,,,0,0,0,0,102045.51534267764,83427.15226564086,0,0
1740873600,86109.91,95150.47,84971.86,94322.37,,,,,0,0,0,0,101804.77830025257,82696.86460520275,1,1
1740960000,94327.62,94468.05,85133.25,86235.95,,,,,0,0,0,0,101506.55111493768,82058.10743540953,0,0
1741046400,86235.95,88988.82,81463.63,87302.99,,,,,0,0,0,0,101242.53503948983,80977.55776737709,,0
1741132800,87307.48,91057.53,86426.91,90668.28,,,,,0,0,0,0,100866.7728760866,80612.31505622008,,
1741219200,90664.03,92836.45,87883.2,89969.16,,,,,0,0,0,0,100382.14658155169,80440.06056192514,,
1741305600,89970.58,91309.6,84715.74,86830.07,,,,,0,0,0,0,99945.78815357576,80100.43031173323,,
1741392000,86827.15,86918.45,85272.25,86264.2,,,,,0,0,0,0,99591.48027028199,79856.09740994271,,
1741478400,86268.19,86551.8,80061.68,80760.79,,,,,0,0,0,0,99238.05834928411,79041.49818983652,,
1741564800,80775.03,84064.29,77497.33,78619.38,,,,,0,0,0,0,98972.51375305826,77894.776804616,,
1741651200,78641.52,83648.98,76702.93,82961.63,,,,,0,0,0,0,98569.79343510554,76880.06592656254,,
1741737600,82975.2,84497.92,80662.78,83702.21,,,,,0,0,0,0,97682.37225583126,76731.79241914127,,
