time,open,high,low,close,Volume,RSI,RSI Line 2,RSI Line 3,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1656201600,21478.41,21867.79,20955.81,21029.53,15315.11055739,34.77396589710685,34.67246738406358,33.764588314510405,,,,,,,,
1656288000,21026.47,21517.84,20498.95,20711.61,24971.33059797,33.75831636621294,34.21539187513826,33.989990094824336,,,,,,,,
1656374400,20721.5,21185.59,20170.21,20253.96,24357.24047068,32.296008554148756,33.25570021464351,33.62284515473392,,,,,,,,
1656460800,20253.69,20401.48,19827.51,20091.47,26574.46530518,31.769808994389322,32.51275460451642,33.06779987962517,,,,,,,,
1656547200,20096.49,20137.35,18608.03,19949.77,41687.06651779,31.291014478407092,31.901884541461754,32.48484221054346,,,,,,,,
1656633600,19960.39,20883.93,18945.86,19248.11,46207.8138279,28.963327530359308,30.43260603591053,31.458724123226997,,,,,,,,
1656720000,19254.56,19423.04,18963.36,19224.84,14391.62025779,28.886581587448603,29.659593811679567,30.559158967453282,28.886581587448603,28.886581587448603,28.886581587448603,,,,,
1656806400,19228.29,19634.97,18758.64,19292.67,16608.04417325,29.473220866885924,29.566407339282748,30.062783153368017,,,,,,,,
1656892800,19294.22,20324.27,19032.26,20208.46,21173.51019005,37.0265099902849,33.29645866478383,31.679620909075922,,,,,37.0265099902849,,37.0265099902849,
1656979200,20209.38,20726.41,19284.61,20162.71,32176.91962695,36.8143909939258,35.05542482935481,33.367522869215364,36.8143909939258,,36.8143909939258,,,,,
1657065600,20161.75,20629.94,19747.43,20544.2,25229.13757825,39.905932818633836,37.480678823994324,35.424100846604844,,,,,,,,
1657152000,20543.08,21840.99,20235.26,21621.52,36078.32611726,47.68970891567293,42.58519386983363,39.00464735821924,,,,,47.68970891567293,,47.68970891567293,
1657238400,21617.25,22468.69,21174.43,21589.1,36046.74650771,47.49035849515969,45.03777618249666,42.02121177035795,,,,,,,,
1657324800,21583.22,21955.97,21316.78,21582.02,12521.30502378,47.443716607549796,46.24074639502322,44.13097908269059,,,,,,,,
1657411200,21580.64,21592.66,20634.71,20843.12,14525.21207519,42.727289707058205,44.484018051040714,44.30749856686565,,,,,,,,
1657497600,20845.93,20853.02,19867.27,19946.61,22638.77798297,37.815313396386856,41.14966572371378,42.728582145289714,,,,,,,,
1657584000,19945.38,20039.76,19227.92,19310.95,29580.4652749,34.76368819390859,37.95667695881119,40.342629552050454,34.76368819390859,,34.76368819390859,,,,,
1657670400,19315.26,20338.83,18901.64,20229.58,39337.51793415,42.04269455641155,39.99968575761137,40.17115765483091,,,,,,,,
1657756800,20222.12,20891.93,19608.42,20576.56,32882.32425272,44.55899389781872,42.27933982771505,41.22524874127298,,,,,,,,
1657843200,20575.24,21188.96,20371.87,20828.63,24047.56395511,46.380287658288836,44.32981374300194,42.77753124213746,,,,,,,,
1657929600,20825.38,21576.75,20477.83,21196.9,18459.50382563,49.01550755472197,46.67266064886196,44.7250959454997,,,,,49.01550755472197,,49.01550755472197,
1658016000,21190.9,21665.08,20750.81,20793.29,16244.91065211,46.3281959391358,46.50042829399888,45.61276211974929,46.3281959391358,,46.3281959391358,,,,,
1658102400,20790.02,22767.53,20761.84,22438.4,45429.0449939,56.73928044644628,51.61985437022258,48.61630824498594,,,,,,,,
1658188800,22441.38,23795.06,21586.35,23402.53,50813.51863371,61.45785670030204,56.538855535262314,52.57758189012412,,,,,61.45785670030204,,61.45785670030204,
1658275200,23399.61,24277.96,22905.61,23223.96,47874.97241199,60.14926208723025,58.344058811246285,55.4608203506852,,,,,,,,
1658361600,23218.69,23431.68,22345.38,23158.95,32887.13447304,59.65129124115749,58.99767502620189,57.22924768844355,,,,,,,,
1658448000,23156.26,23755.2,22512.45,22684.25,28360.52931523,56.00521432292535,57.501444674563615,57.36534618150358,,,,,,,,
1658534400,22690.43,23002.26,21947.3,22459.15,17254.43691183,54.30999199929861,55.905718336931116,56.63553225921735,54.30999199929861,,54.30999199929861,,,,,
1658620800,22459.72,23012.75,22268.45,22586.22,13352.47913689,55.13555965943649,55.5206389981838,56.07808562870058,,,,,55.13555965943649,,55.13555965943649,
1658707200,22586.23,22664.93,21255.86,21306.56,30317.39826035,46.1015036835296,50.8110713408567,53.44457848477864,,,,,,,,
1658793600,21308.58,21338.2,20709.26,21264.87,27665.59241126,45.83799279491799,48.32453206788735,50.88455527633299,45.83799279491799,,45.83799279491799,,,,,
1658880000,21263.12,23119.04,21047.47,22964.43,34756.26114845,56.7030110199455,52.51377154391642,51.699163410124704,,,,,,,,
1658966400,22969.77,24200.17,22565.49,23855.88,37601.10830388,61.109789080009975,56.8117803119632,54.25547186104395,,,,,61.109789080009975,,61.109789080009975,
1659052800,23852.54,24459.8,23438.21,23789.6,27035.16745666,60.6157975517441,58.71378893185365,56.4846303964488,,,,,,,,
1659139200,23788.07,24675.03,23523.35,23645.08,19118.43616881,59.48663043516016,59.100209683506904,57.792420039977856,,,,,,,,
1659225600,23648.58,24189.32,23244.64,23315.95,12652.28854997,56.88758371546869,57.9938966994878,57.89315836973283,,,,,,,,
1659312000,23304.94,23513.82,22856.85,23277.07,18408.17907247,56.57313600256911,57.28351635102845,57.58833736038064,,,,,,,,
1659398400,23278.74,23463.1,22661.04,22994.19,21095.73915961,54.22464790316857,55.75408212709851,56.67120974373958,,,,,,,,
1659484800,22995.62,23645.97,22696.42,22831.86,30543.88737897,52.868349984506345,54.31121605580243,55.49121289977101,,,,,,,,
1659571200,22826.58,23228.11,22402.03,22621.93,27718.22999233,51.08866431445533,52.69994018512888,54.09557654244995,51.08866431445533,,51.08866431445533,,,,,
1659657600,22627.17,23476.23,22589.71,23322.46,35166.11835205,56.36702744058144,54.53348381285516,54.31453017765256,,,,,56.36702744058144,,56.36702744058144,
1659744000,23319.95,23352.8,22921.6,22952.69,12009.67308471,53.10905127410498,53.82126754348007,54.067898860566316,53.10905127410498,,53.10905127410498,,,,,
1659830400,22957.86,23404.03,22852.87,23181.62,11143.4648503,54.84903630858371,54.33515192603189,54.20152539329911,,,,,,,,
1659916800,23179.86,24255.61,23165.41,23820.8,30912.61324017,59.38104178751666,56.858096856774274,55.52981112503669,,,,,59.38104178751666,,59.38104178751666,
1660003200,23816.39,23921.23,22880.85,23159.22,27324.31137709,53.40579731388718,55.13194708533072,55.330879105183705,53.40579731388718,53.40579731388718,53.40579731388718,,,,,
1660089600,23157.94,24220.67,22675.92,23961.97,35259.59164473,58.820466394008896,56.976206739669806,56.15354292242675,,,,,58.820466394008896,,58.820466394008896,
1660176000,23960.8,24916.85,23867.14,23954.9,37781.12603447,58.75570534688122,57.86595604327552,57.009749482851134,58.75570534688122,,58.75570534688122,,,,,
1660262400,23954.4,24461.1,23604.07,24413.41,22583.27471684,61.70073655913124,59.78334630120338,58.39654789202726,,,,,,,,
1660348800,24417.98,24908.5,24305.43,24452.44,17648.92264003,61.94980421850501,60.866575259854194,59.63156157594072,,,,,61.94980421850501,,61.94980421850501,
1660435200,24455.15,25045.61,24160.5,24314.02,27166.45674844,60.44840312731633,60.65748919358526,60.14452538476299,,,,,,,,
1660521600,24315.41,25207.71,23784.48,24103.81,34762.81120243,58.14378333702186,59.40063626530356,59.77258082503327,,,,,,,,
1660608000,24100.88,24249.61,23673.02,23865.17,25285.19718803,55.55433666016141,57.477486462732486,58.62503364388288,,,,,,,,
1660694400,23862.83,24441.29,23187.31,23341.6,30318.16188217,50.265172359099,53.87132941091574,56.24818152739931,,,,,,,,
1660780800,23343.34,23595.27,23108.12,23196.34,17266.0743893,48.8748655908525,51.37309750088412,53.81063951414171,,,,,,,,
1660867200,23192.52,23200.62,20793.1,20836.46,58798.48672064,32.936359359522115,42.15472843020312,47.98268397217242,32.936359359522115,,32.936359359522115,,,,,
1660953600,20836.46,21368.71,20765.5,21140.87,26357.55939443,35.84279784622089,38.998763138212006,43.49072355519221,,,,,,,,
1661040000,21144.06,21794.33,21068.11,21495.97,20201.5953857,39.1554232260978,39.077093182154904,41.28390836867356,,,,,39.1554232260978,,39.1554232260978,
1661126400,21519.23,21532.62,20899.1,21404.35,32060.95900856,38.601618420019705,38.83935580108731,40.06163208488043,38.601618420019705,,38.601618420019705,,,,,
1661212800,21404.18,21675.58,20897.17,21523,27632.41017357,39.78930158657863,39.31432869383297,39.687980389356696,,,,,39.78930158657863,,39.78930158657863,
1661299200,21524.67,21902.85,21151.05,21370.71,27589.17054455,38.753113475410146,39.03372108462156,39.36085073698913,38.753113475410146,,38.753113475410146,,,,,
1661385600,21368.69,21812.1,21315.24,21566.32,20814.10493025,40.88268078115242,39.958200932886996,39.659525834938066,,,,,40.88268078115242,,40.88268078115242,
1661472000,21559.81,21873.84,20110.97,20246.01,48976.21207666,32.634565351454796,36.296383142170896,37.97795448855448,,,,,,,,
1661558400,20240.68,20377.76,19804.96,20037.31,26537.67684089,31.550988895998614,33.923686019084755,35.950820253819614,,,,,,,,
1661644800,20038.21,20157.62,19522.36,19550.11,20390.8902351,29.12020852068207,31.521947269883412,33.73638376185151,29.12020852068207,,29.12020852068207,,,,,
1661731200,19553.98,20417.94,19548.34,20294.27,39814.78965366,37.09243041730544,34.307188843594425,34.02178630272297,,,,,37.09243041730544,,37.09243041730544,
1661817600,20292.52,20573.94,19549.2,19811.34,53864.13102214,34.389208653341726,34.34819874846808,34.184992525595526,34.389208653341726,,34.389208653341726,,,,,
1661904000,19821.28,20484.35,19810.12,20053.81,44209.99933537,36.87660638945677,35.61240256896242,34.89869754727897,,,,,,,,
1661990400,20050.07,20201.81,19565.74,20127.44,30404.6259747,37.64962596748312,36.63101426822277,35.76485590775087,,,,,37.64962596748312,,37.64962596748312,
1662076800,20130.6,20438.37,19761.55,19954.25,26232.72519699,36.51684461097847,36.57392943960062,36.169392673675745,,,,,,,,
1662163200,19953.02,20051.03,19660.86,19835.94,11767.95656768,35.72606772008663,36.149998579843626,36.159695626759685,35.72606772008663,,35.72606772008663,,,,,
1662249600,19835.06,20021.38,19594.03,20004.08,12792.34929696,37.78797593653298,36.96898725818831,36.564341442473996,,,,,37.78797593653298,,37.78797593653298,
1662336000,20006.61,20051.5,19638.15,19791.58,17836.76787086,36.20708958642825,36.58803842230828,36.57618993239114,,,,,,,,
1662422400,19794.9,20176.77,18667.06,18790.61,47619.17217892,29.86832409330765,33.22818125780796,34.90218559509955,29.86832409330765,,29.86832409330765,,,,,
1662508800,18795.9,19460.3,18535.47,19285.24,33166.74098606,35.8453266529107,34.53675395535933,34.71946977522944,,,,,,,,
1662595200,19295.25,19452.06,19017.93,19322.2,26290.20529142,36.28231055260917,35.40953225398425,35.06450101460685,,,,,,,,
1662681600,19323.45,21602.83,19302.29,21370.03,53379.22345114,54.695381829270744,45.0524570416275,40.058479028117176,,,,,,,,
1662768000,21373.53,21807.29,21128.5,21655.74,22366.89438336,56.58061930243341,50.816538172030455,45.43750860007381,,,,,,,,
1662854400,21658.13,21861.88,21361.52,21839.13,17824.16951563,57.79463999985888,54.30558908594467,49.871548843009236,,,,,,,,
1662940800,21834.42,22485.01,21559.45,22403.06,36608.35034691,61.37136884144138,57.83847896369302,53.85501390335113,,,,,61.37136884144138,,61.37136884144138,
1663027200,22399.41,22792.25,19886.26,20174.25,52903.17616496,45.10265975315267,51.47056935842285,52.662791630886986,45.10265975315267,,45.10265975315267,,,,,
1663113600,20174.37,20530.59,19623.9,20231.86,33776.8921761,45.504779323509084,48.48767434096597,50.575232985926476,,,,,45.504779323509084,,45.504779323509084,
1663200000,20229.49,20358.97,19499.83,19699.88,28571.55154365,42.41514570004878,45.451410020507375,48.01332150321693,42.41514570004878,,42.41514570004878,,,,,
1663286400,19703.79,19888.51,19322.35,19800.14,32251.60148512,43.197910629395366,44.32466032495137,46.16899091408415,,,,,,,,
1663372800,19800.38,20186.28,19755.04,20117,14910.38739684,45.70962543782761,45.01714288138949,45.59306689773682,,,,,45.70962543782761,,45.70962543782761,
1663459200,20117.31,20119.33,19343.39,19420.94,21291.91244187,41.380811122297985,43.19897700184374,44.39602194979028,41.380811122297985,,41.380811122297985,,,,,
1663545600,19421.18,19680.56,18249.97,19538.12,41633.52822997,42.37027365075511,42.78462532629942,43.59032363804485,,,,,42.37027365075511,,42.37027365075511,
1663632000,19536.8,19634.56,18725.93,18876.62,34854.25907631,38.42699877368591,40.605812049992664,42.09806784401876,,,,,,,,
1663718400,18875.49,19910.47,18152.13,18456.46,61149.06568236,36.12715127209403,38.36648166104335,40.232274752531055,36.12715127209403,,36.12715127209403,,,,,
1663804800,18463.28,19517.69,18365.63,19403.42,48385.34051865,44.22881249031643,41.29764707567989,40.76496091410547,,,,,44.22881249031643,,44.22881249031643,
1663891200,19405.34,19491.02,18536.25,19289.97,38800.81498655,43.51666338956508,42.407155232622486,41.58605807336398,,,,,,,,
1663977600,19288.92,19308.2,18811.84,18924.36,20651.23815338,41.21360723095651,41.8103812317895,41.69821965257674,,,,,,,,
1664064000,18922.73,19176.25,18635.45,18808.52,17879.41529456,40.48256555963199,41.14647339571074,41.42234652414374,40.48256555963199,,40.48256555963199,,,,,
1664150400,18807.41,19312.6,18689.95,19227.65,41311.48821256,44.33021860520072,42.738346000455735,42.08034626229974,,,,,44.33021860520072,,44.33021860520072,
1664236800,19229.51,20381.29,18826.44,19081.15,67760.97508088,43.27708549429797,43.00771574737685,42.544031004838295,43.27708549429797,,43.27708549429797,,,,,
1664323200,19082.54,19773.28,18478.88,19409.26,59643.12904765,46.351132329514584,44.67942403844572,43.61172752164201,,,,,,,,
1664409600,19406.77,19641.12,18847.74,19594.92,43127.31865472,48.06621661375369,46.3728203260997,44.992273923870854,,,,,48.06621661375369,,48.06621661375369,
1664496000,19596.28,20177.32,19154.78,19426.02,46811.83559123,46.60650380255232,46.48966206432601,45.74096799409843,,,,,,,,
1664582400,19423.86,19484.26,19169.03,19315.3,9816.7979476,45.62827015796888,46.05896611114744,45.89996705262294,,,,,,,,
1664668800,19313.69,19396.66,18930.01,19057.33,15673.37217922,43.345471485630185,44.70221879838881,45.30109292550588,43.345471485630185,,43.345471485630185,,,,,
1664755200,19061.28,19710.87,18972.41,19634.52,34475.02826096,49.44043629594311,47.071327547165964,46.186210236335924,,,,,,,,
1664841600,19633.27,20470.34,19500.47,20344.04,42333.7717843,55.74340431998335,51.40736593357465,48.79678808495529,,,,,55.74340431998335,,55.74340431998335,
1664928000,20344.06,20366.35,19745.62,20163.1,40279.30531044,53.89809231286589,52.65272912322027,50.72475860408778,,,,,,,,
1665014400,20161.99,20449.26,19863.21,19958.59,50334.41845946,51.81043965243465,52.23158438782746,51.478171495957625,,,,,,,,
1665100800,19960.63,20058.21,19331.34,19532.76,41304.41852528,47.67008831954818,49.95083635368782,50.71450392482272,,,,,,,,
1665187200,19533.12,19625.63,19237.18,19418.17,11969.40862998,46.59109687593996,48.27096661481389,49.492735269818304,46.59109687593996,,46.59109687593996,,,,,
1665273600,19421.01,19570.58,19326.97,19445.94,14474.38773781,46.90474421344474,47.58785541412931,48.5402953419738,,,,,46.90474421344474,,46.90474421344474,
1665360000,19442.08,19525.27,19031.76,19131.94,31147.46478062,43.77443696449272,45.681146189311015,47.11072076564241,,,,,,,,
1665446400,19131.19,19263.11,18857.22,19056.5,41983.69458198,43.0313966929425,44.35627144112676,45.73349610338458,43.0313966929425,,43.0313966929425,,,,,
1665532800,19057.97,19232.77,18963.55,19156.58,28565.82919325,44.3802087471086,44.36824009411768,45.05086809875113,,,,,,,,
1665619200,19155.81,19503.13,18160.71,19380.96,62848.89102125,47.38783305637101,45.878036575244344,45.46445233699774,,,,,47.38783305637101,,47.38783305637101,
1665705600,19378.24,19946.71,19076.03,19181.61,53681.84194954,45.05668301027277,45.46735979275856,45.46590606487815,,,,,,,,
1665792000,19181.89,19225.48,18995,19069.45,11578.47495479,43.752575356563725,44.60996757466114,45.03793681976964,43.752575356563725,,43.752575356563725,,,,,
1665878400,19071.81,19424.05,19067.87,19263.43,10523.92053457,46.629692658139426,45.61983011640028,45.32888346808496,,,,,,,,
1665964800,19262.52,19672.82,19160.09,19550.45,29552.90800088,50.65190681936081,48.13586846788054,46.73237596798275,,,,,50.65190681936081,,50.65190681936081,
1666051200,19549.83,19699.91,19100.22,19331.81,33480.4423849,47.70266571715615,47.919267092518346,47.32582153025055,,,,,,,,
1666137600,19329.63,19358.06,19072.51,19125.59,26446.66871628,45.03894589009827,46.47910649130831,46.902464010779426,,,,,,,,
1666224000,19127.11,19345.26,18907.62,19044.25,33522.78499837,43.995400746569665,45.237253618938986,46.0698588148592,43.995400746569665,43.995400746569665,43.995400746569665,,,,,
1666310400,19043.92,19248.36,18660.53,19166.92,30485.19344564,46.026460965118716,45.631857292028855,45.85085805344403,,,,,,,,
1666396800,19169.34,19251.92,19117.89,19206.4,8453.37586949,46.69646676983453,46.16416203093169,46.00751004218786,,,,,,,,
1666483200,19206.9,19689.18,19077.69,19572.38,15849.72422849,52.5738069292128,49.36898448007224,47.68824726113005,,,,,52.5738069292128,,52.5738069292128,
1666569600,19573.54,19594.54,19163.48,19332.21,34402.57894051,48.77320638986162,49.071095434966935,48.37967134804849,48.77320638986162,,48.77320638986162,,,,,
1666656000,19332.62,20412.72,19234.91,20086.89,53502.19655886,58.84178373589743,53.95643958543218,51.168055466740334,,,,,,,,
1666742400,20089.41,21018.53,20061.9,20774.74,52632.0664199,65.4980432762575,59.72724143084484,55.44764844879259,,,,,65.4980432762575,,65.4980432762575,
1666828800,20774.83,20875.13,20192,20292.62,41156.02433015,58.37235225290413,59.04979684187448,57.24872264533354,58.37235225290413,,58.37235225290413,,,,,
1666915200,20292.45,20749.52,20006.33,20599.09,36445.2900856,61.25772103659917,60.15375893923682,58.701240792285176,,,,,,,,
1667001600,20598.95,21077.68,20564.05,20820.06,23536.61581649,63.236366210367365,61.695062574802094,60.198151683543635,,,,,63.236366210367365,63.236366210367365,63.236366210367365,
1667088000,20819.83,20931.45,20523.21,20628.62,16345.54361263,60.36017787665153,61.02762022572681,60.61288595463522,,,,,,,,
1667174400,20628.02,20831.87,20243.83,20495.81,28008.56628102,58.37649959258108,59.702059909153945,60.15747293189458,,,,,,,,
1667260800,20493.23,20682.31,20333.65,20480.62,24667.31298735,58.14114860998413,58.92160425956904,59.53953859573181,,,,,,,,
1667347200,20481.35,20817.63,20058.5,20153.01,51252.75022316,53.1629617629528,56.04228301126092,57.79091080349637,53.1629617629528,,53.1629617629528,,,,,
1667433600,20152.86,20387.15,20041.07,20206.42,31279.91223791,53.856622443692025,54.94945272747647,56.37018176548642,,,,,,,,
1667520000,20208.54,21303.83,20182.5,21150.52,51080.51183121,64.00469592117167,59.47707432432407,57.92362804490524,,,,,,,,
1667606400,21152.19,21473.69,21086.04,21300.78,16794.03138128,65.31225221561702,62.39466326997055,60.1591456574379,,,,,65.31225221561702,,65.31225221561702,
1667692800,21300.8,21362.22,20894.77,20914.74,13133.16000431,59.347522754206835,60.87109301208869,60.5151193347633,,,,,,,,
1667779200,20906.7,21069.48,20398.07,20570.4,30569.00480967,54.56101889157618,57.71605595183244,59.11558764329787,,,,,,,,
1667865600,20573,20673.19,17228.9,18547.62,118467.45983332,36.12774342512263,46.92189968847754,53.018743665887705,,,,,,,,
1667952000,18544.75,18585.85,15563.5,15878.21,149783.26174683,24.408265314438808,35.66508250145817,44.341913083672935,24.408265314438808,,24.408265314438808,,,,,
1668038400,15892.93,18154.54,15731.25,17557.04,116486.04292099,38.02466885379245,36.84487567762531,40.59339438064912,,,,,38.02466885379245,,38.02466885379245,
1668124800,17556.68,17645.49,16355.39,16992.47,80129.38225624,35.69602174675023,36.27044871218777,38.43192154641845,,,,,,,,
1668211200,16998.57,17047.13,16578.46,16777.14,28512.82844842,34.82015042263279,35.54529956741028,36.98861055691437,,,,,,,,
1668297600,16777.98,17002.58,16234.36,16309.05,28691.39855337,32.92866037991196,34.23697997366112,35.612795265287744,32.92866037991196,,32.92866037991196,,,,,
1668384000,16302.19,17149,15791.2,16590.41,70399.24228832,35.20700363965675,34.721991806658934,35.16739353597334,,,,,,,,
1668470400,16589.69,17100.32,16511.99,16873.79,61878.36648454,37.5094424605909,36.11571713362491,35.64155533479912,,,,,37.5094424605909,,37.5094424605909,
1668556800,16879.1,16985.7,16344.17,16647.91,47082.22096153,36.39913225534656,36.257424694485735,35.94949001464243,36.39913225534656,,36.39913225534656,,,,,
1668643200,16651.97,16746.08,16403.68,16677.06,29037.37341818,36.65970516752321,36.458564931004474,36.204027472823455,,,,,,,,
1668729600,16678.18,16977.5,16530.22,16681.04,33197.3894902,36.697839307472506,36.57820211923849,36.391114796030976,,,,,,,,
1668816000,16684.05,16799.22,16542.18,16685.13,12194.57297779,36.739988383836135,36.65909525153731,36.52510502378414,,,,,36.739988383836135,,36.739988383836135,
1668902400,16684.22,16732.59,16160.45,16255.15,20668.68910509,34.164529598978575,35.41181242525794,35.96845872452104,,,,,,,,
1668988800,16253.6,16274.39,15473.78,15760.8,57121.38662513,31.43608574797763,33.42394908661778,34.69620390556941,31.43608574797763,,31.43608574797763,,,,,
1669075200,15758.89,16284.5,15598.66,16195.94,52885.72553705,36.26135502269891,34.842652054658345,34.769427980113875,,,,,,,,
1669161600,16198.75,16675.92,16146.9,16597.42,44829.96070863,40.427114390788724,37.63488322272353,36.2021556014187,,,,,40.427114390788724,,40.427114390788724,
1669248000,16592.59,16792.07,16452.03,16587.76,26205.63348686,40.35876618344346,38.99682470308349,37.59949015225109,,,,,,,,
1669334400,16587.42,16603.81,16340.38,16507.83,24899.51091046,39.75978146376407,39.37830308342378,38.48889661783744,,,,,,,,
1669420800,16510.55,16687.82,16395.43,16452.93,15508.14153889,39.32803643953397,39.353169761478874,38.92103318965816,,,,,,,,
1669507200,16451.83,16591.49,16399.33,16423.94,13746.31996712,39.086672377984385,39.219921069731626,39.07047712969489,,,,,,,,
1669593600,16420.78,16478.08,16000.41,16209.05,37674.51206865,37.26118161965251,38.240551344692065,38.65551423719348,37.26118161965251,,37.26118161965251,,,,,
1669680000,16207,16545.54,16097.09,16433.95,28282.3495728,40.39855125758506,39.31955130113856,38.98753276916602,,,,,,,,
1669766400,16438.2,17244.8,16426.89,17167.82,51784.07927307,49.30681898868444,44.3131851449115,41.65035895703876,,,,,49.30681898868444,,49.30681898868444,
1669852800,17168.27,17296.93,16872.35,16977.74,37807.04668729,47.33345751177538,45.82332132834344,43.7368401426911,47.33345751177538,,47.33345751177538,,,,,
1669939200,16977.72,17102.84,16797.56,17094.08,28075.92429681,48.68709867188172,47.255210000112584,45.496025071401846,,,,,48.68709867188172,,48.68709867188172,
1670025600,17092.77,17156.69,16871.05,16894.08,16537.47512816,46.47563555632656,46.86542277821957,46.18072392481071,46.47563555632656,,46.47563555632656,,,,,
1670112000,16895.97,17201.03,16888.78,17113.75,20085.3613782,49.20470585235869,48.035064315289134,47.10789412004992,,,,,49.20470585235869,,49.20470585235869,
1670198400,17109,17430.54,16876.59,16966.51,39656.8896465,47.458028697399875,47.7465465063445,47.42722031319721,47.458028697399875,,47.458028697399875,,,,,
1670284800,16967.05,17110.5,16908.29,17088.31,30562.90234509,49.06866406333616,48.40760528484033,47.91741279901877,,,,,49.06866406333616,,49.06866406333616,
1670371200,17090.1,17134.93,16701.15,16838.69,26587.64144691,45.959236477536564,47.18342088118845,47.55041684010361,45.959236477536564,,45.959236477536564,,,,,
1670457600,16840.04,17296.99,16737.43,17229.24,28381.89405989,51.172640674011625,49.178030777600036,48.36422380885182,,,,,51.172640674011625,,51.172640674011625,
1670544000,17228.56,17353.8,17067.41,17130.84,24881.60360172,49.867314515089376,49.5226726463447,48.94344822759826,,,,,,,,
1670630400,17131.85,17229.96,17100.46,17130.07,9558.16683592,49.856597245455184,49.68963494589994,49.316541586749096,,,,,,,,
1670716800,17130.32,17267.94,17077,17089.92,12157.26333246,49.26208544786217,49.47586019688106,49.39620089181508,49.26208544786217,,49.26208544786217,,,,,
1670803200,17089.14,17242.48,16873.53,17210.86,25331.37367173,51.151629502799,50.31374484984003,49.85497287082755,,,,,,,,
1670889600,17213.08,18041,17092.27,17772.5,47785.81872249,58.82119705082565,54.56747095033284,52.21122191058019,,,,,,,,
1670976000,17774.66,18376.59,17664.15,17804.11,58167.4346841,59.209376277450545,56.88842361389169,54.54982276223594,,,,,59.209376277450545,,59.209376277450545,
1671062400,17806.08,17940.77,17277.88,17360.37,43432.58626795,51.82391600893316,54.35616981141243,54.45299628682419,,,,,,,,
1671148800,17360.36,17513.47,16546.38,16633.41,54720.06691653,42.476308554347085,48.41623918287976,51.43461773485197,42.476308554347085,,42.476308554347085,,,,,
1671235200,16634.35,16798.29,16587.81,16786.54,21083.97340124,44.737489417961044,46.5768643004204,49.00574101763618,,,,,44.737489417961044,,44.737489417961044,
1671321600,16786.93,16861.56,16672.38,16745.81,12880.00949944,44.23936679483665,45.408115547628526,47.206928282632354,,,,,,,,
1671408000,16744.57,16818.22,16270.67,16440.54,32374.53395695,40.5913829549531,42.99974925129081,45.103338766961585,40.5913829549531,,40.5913829549531,,,,,
1671494400,16438.69,17043.67,16399.4,16902.24,39941.22705611,47.625710391628985,45.3127298214599,45.20803429421074,,,,,47.625710391628985,,47.625710391628985,
1671580800,16900.14,16923.14,16731.17,16825.25,20443.70474535,46.63411163410423,45.97342072778206,45.5907275109964,,,,,,,,
1671667200,16824.47,16866.54,16563.79,16819.09,26155.16085463,46.550599254394605,46.262009991088334,45.92636875104237,,,,,,,,
1671753600,16818.25,16936.17,16742.61,16779.05,26486.41438035,45.9742839337947,46.118146962441514,46.022257856741945,45.9742839337947,,45.9742839337947,,,,,
1671840000,16780.26,16858.53,16777.58,16840.65,11550.84700594,47.06018101924923,46.58916399084537,46.305710923793654,,,,,47.06018101924923,,47.06018101924923,
1671926400,16840.57,16852.3,16714.32,16828.91,8608.53780395,46.86683916994747,46.72800158039642,46.51685625209504,46.86683916994747,46.86683916994747,46.86683916994747,,,,,
1672012800,16829.53,16930.6,16796.77,16914.61,10739.12882106,48.5292196694504,47.62861062492341,47.072733438509225,,,,,48.5292196694504,,48.5292196694504,
1672099200,16917.32,16964.08,16590.79,16697.6,22208.22184794,44.714223671104925,46.17141714801417,46.6220752932617,,,,,,,,
1672185600,16697.2,16764.81,16460.01,16538.67,28664.79080144,42.10373268380794,44.13757491591106,45.37982510458638,42.10373268380794,,42.10373268380794,,,,,
1672272000,16539.03,16649.8,16485.28,16629.82,23676.25150728,44.118746891120274,44.12816090351566,44.753993004051026,,,,,44.118746891120274,,44.118746891120274,
1672358400,16629.8,16658.72,16332.92,16597.22,31384.54361644,43.53514969016793,43.831655296841795,44.29282415044641,,,,,,,,
1672444800,16596.97,16629.01,16467.08,16528.89,19310.54878847,42.27294147067601,43.0522983837589,43.67256126710265,42.27294147067601,,42.27294147067601,,,,,
1672531200,16530.33,16621.81,16491.36,16613.48,12937.19344099,44.42122795801188,43.736763170885396,43.704662218994024,,,,,,,,
1672617600,16613.59,16781.17,16549.51,16668.94,15865.25872874,45.84422202966314,44.79049260027427,44.24757740963415,,,,,,,,
1672704000,16666.94,16768.58,16598.88,16670.73,21449.19428097,45.892373602242294,45.34143310125828,44.79450525544621,,,,,,,,
1672790400,16670.41,16983.62,16650.05,16849.16,30886.71516172,50.606834759239874,47.97413393024908,46.384319592847646,,,,,50.606834759239874,,50.606834759239874,
1672876800,16848.84,16873.96,16750.9,16825.82,17924.02484521,49.99321085525084,48.98367239274996,47.6839959927988,49.99321085525084,,49.99321085525084,,,,,
1672963200,16825.98,17032.24,16673.14,16950.52,28565.64514818,53.25445706934905,51.119064731049505,49.40153036192415,,,,,53.25445706934905,,53.25445706934905,
